frame_idx,left_wrist_speed,right_wrist_speed,left_wrist_accel,right_wrist_accel,left_dir_change,right_dir_change,inter_hand_distance,left_dist_to_rest,right_dist_to_rest,left_dist_to_face,right_dist_to_face,left_hand_spread,right_hand_spread,activation_ratio
35,0.08324271440505981,0.09016937017440796,0.04602332040667534,0.045136284083127975,0.9901662468910217,0.9999564290046692,0.4789273738861084,1.0842188596725464,1.1259580850601196,0.8162776231765747,0.8155207633972168,0.1423874944448471,0.14542029798030853,0.5199416875839233
36,0.06683790683746338,0.07668605446815491,-0.016404813155531883,-0.013483320362865925,0.9128730297088623,0.9940020442008972,0.4760616719722748,1.0723015069961548,1.0999654531478882,0.7816253304481506,0.7801522016525269,0.14287550747394562,0.13918207585811615,0.5342711806297302
37,0.0023955684155225754,0.015842966735363007,-0.06444233655929565,-0.0608430840075016,-0.9852761030197144,-0.9213270545005798,0.4736122786998749,1.0861963033676147,1.108376145362854,0.7768236398696899,0.7768014669418335,0.14180107414722443,0.140470489859581,0.8681774735450745
38,0.025007978081703186,0.02001470886170864,0.02261240966618061,0.0041717421263456345,0.9793634414672852,0.9764273166656494,0.4758191704750061,1.0862494707107544,1.1086000204086304,0.7938232421875,0.7937477231025696,0.1425396203994751,0.14619098603725433,0.44444847106933594
39,0.011437812820076942,0.011129477061331272,-0.013570166192948818,-0.008885231800377369,0.8698607087135315,0.048253804445266724,0.4769238233566284,1.0843075513839722,1.106675148010254,0.7460135817527771,0.746904194355011,0.14361074566841125,0.14826837182044983,0.49295008182525635
40,0.008580558933317661,0.006176460068672895,-0.002857254119589925,-0.004953016992658377,-0.8708077073097229,0.33705124258995056,0.4776209592819214,1.0782562494277954,1.103502631187439,0.7485465407371521,0.7499258518218994,0.14698132872581482,0.1518341451883316,0.41826045513153076
41,0.021745124831795692,0.017616374418139458,0.013164565898478031,0.011439913883805275,0.9979230761528015,0.999174952507019,0.47850820422172546,1.0655962228775024,1.0929515361785889,0.7371594905853271,0.7404536604881287,0.14443206787109375,0.15391680598258972,0.4474397599697113
42,0.041524846106767654,0.03762814775109291,0.01977972313761711,0.020011771470308304,0.999487578868866,0.9993755221366882,0.48026201128959656,1.035487174987793,1.0688484907150269,0.7455307841300964,0.7511456608772278,0.14305129647254944,0.15483540296554565,0.47532495856285095
43,0.07430625706911087,0.07580721378326416,0.032781410962343216,0.03817906603217125,0.9898334741592407,0.9867663979530334,0.4835595488548279,0.9821117520332336,1.0092504024505615,0.7334568500518799,0.7420796751976013,0.13806457817554474,0.1520102471113205,0.5049657821655273
44,0.11339586973190308,0.11951163411140442,0.03908960893750191,0.04370442032814026,0.9975212216377258,0.9895275235176086,0.47332099080085754,0.8872264623641968,0.910487174987793,0.7579327821731567,0.7667057514190674,0.13226740062236786,0.13693219423294067,0.5131071209907532
45,0.14837045967578888,1.2546789646148682,0.0349745899438858,1.1351673603057861,0.9891577959060669,0.21234120428562164,1.3407816886901855,0.8117567896842957,1.4012115001678467,0.7859966158866882,0.8938232064247131,0.11301536858081818,0.0,0.8942450881004333
46,0.09428205341100693,0.24117885529994965,-0.05408840626478195,-1.0135000944137573,0.4428921937942505,-0.980847954750061,0.4370068907737732,0.7686752080917358,0.6504854559898376,0.6870282888412476,0.8056387901306152,0.1478038877248764,0.09216761589050293,0.7189263105392456
47,0.18832352757453918,0.09820782393217087,0.09404147416353226,-0.14297103881835938,0.13525620102882385,-0.9967049360275269,1.3413316011428833,0.6054665446281433,1.3648871183395386,0.854059100151062,1.0145562887191772,0.1181914284825325,0.0,0.34273526072502136
48,1.0524300336837769,1.2411792278289795,0.8641065359115601,1.142971396446228,0.5891034007072449,0.49778586626052856,1.0763516426086426,0.8414695262908936,1.4250980615615845,1.2123347520828247,0.9984897971153259,0.0,0.0,0.5411443710327148
49,0.8322759866714478,0.4873259365558624,-0.2201540619134903,-0.7538533210754395,-0.6188443899154663,0.07648289203643799,0.9223963022232056,0.701383113861084,1.0853627920150757,1.271047592163086,1.2205373048782349,0.0,0.0,0.3692948818206787
50,0.1409403681755066,0.1683993637561798,-0.6913356184959412,-0.3189265727996826,-0.6488857865333557,-0.974708080291748,1.0497735738754272,0.7875449657440186,1.2742496728897095,1.192475438117981,0.9938185214996338,0.0,0.0,0.544365644454956
51,0.07203148305416107,0.43715691566467285,-0.06890889257192612,0.26875755190849304,-0.9209438562393188,0.7487874031066895,1.149194598197937,0.7588445544242859,1.3949332237243652,1.2220795154571533,0.9878033995628357,0.0,0.0,0.8585197925567627
52,0.08932501077651978,0.11686937510967255,0.017293525859713554,-0.3202875554561615,0.6695368885993958,-0.3695012927055359,1.1323387622833252,0.7451655268669128,1.3760117292404175,1.2726202011108398,1.0204086303710938,0.0,0.0,0.566764771938324
53,0.047606129199266434,0.09649843722581863,-0.04171887785196304,-0.020370934158563614,-0.9661221504211426,-0.0649796575307846,1.179831624031067,0.7463120222091675,1.4517475366592407,1.2651278972625732,1.0476915836334229,0.0,0.0,0.6695953011512756
54,0.03883564844727516,0.23645029962062836,-0.008770483545958996,0.13995186984539032,-0.8370115160942078,-0.15900881588459015,1.0917048454284668,0.7418608665466309,1.39484441280365,1.3009774684906006,1.2049663066864014,0.0,0.0,0.858894944190979
55,0.0,0.32722774147987366,0.0,0.0907774344086647,-0.8370115160942078,0.85104900598526,0.0,0.0,1.408165454864502,0.0,1.2405411005020142,0.0,0.0,0.9999694228172302
56,0.0,0.0,0.0,0.0,-0.8370115160942078,0.85104900598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,-0.8370115160942078,0.85104900598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,-0.8370115160942078,0.85104900598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,-0.8370115160942078,0.85104900598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,-0.8370115160942078,0.85104900598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,-0.8370115160942078,0.85104900598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,-0.8370115160942078,0.85104900598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,-0.8370115160942078,0.85104900598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,-0.8370115160942078,0.85104900598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,-0.8370115160942078,0.85104900598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,-0.8370115160942078,0.85104900598526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
